Timestamp,3
0,-53
100,-56
198,-56
295,-56
402,-56
497,-56
594,-56
698,-56
802,-56
894,-56
998,-56
1094,-53
1203,-53
1302,-53
1397,-53
1502,-53
1594,-56
1699,-56
1794,-56
1894,-56
1998,-56
2101,-56
2200,-56
2294,-56
2402,-56
2498,-56
2602,-53
2698,-53
2798,-53
2901,-53
2998,-53
3099,-56
3194,-56
3299,-56
3401,-56
3496,-56
3598,-56
3701,-56
3795,-56
3898,-56
3997,-56
4099,-53
4196,-53
4298,-53
4393,-53
4500,-53
4595,-56
4701,-56
4796,-56
4898,-57
4998,-56
5099,-56
5198,-56
5297,-56
5393,-56
5500,-56
5596,-53
5695,-53
5798,-53
5901,-53
5996,-53
6102,-56
6195,-56
6296,-56
6394,-56
6503,-56
6593,-56
6694,-56
6793,-56
6892,-56
7000,-56
7094,-53
7196,-53
7299,-53
7401,-53
7496,-53
7600,-56
7695,-56
7803,-56
7902,-56
7998,-56
8099,-56
8197,-56
8301,-56
8401,-56
8502,-56
8597,-53
8701,-53
8794,-53
8902,-53
8995,-53
9095,-56
9196,-56
9298,-56
9396,-56
9494,-56
9600,-56
9702,-56
9792,-56
9898,-56
9997,-56
10101,-53
10194,-53
10294,-53
10398,-53
10497,-53
10599,-56
10700,-57
10796,-56
10899,-56
10997,-56
11096,-56
11200,-56
11297,-56
11392,-56
11492,-56
11593,-53
11699,-53
11800,-53
11895,-53
12000,-53
12098,-56
12198,-56
12300,-56
12401,-56
12497,-56
12594,-56
12700,-56
12793,-56
12902,-56
13000,-56
13093,-53
13202,-53
13298,-53
13396,-53
13495,-53
13601,-56
13696,-56
13801,-56
13901,-56
13995,-56
14097,-56
14200,-56
14295,-56
14393,-56
14498,-56
14601,-53
14699,-53
14793,-53
14894,-53
14998,-53
15096,-56
15201,-56
15303,-56
15393,-56
15500,-56
15594,-56
15697,-56
15798,-56
15900,-56
15997,-56
16098,-53
16194,-53
16300,-53
16393,-53
16494,-53
16603,-56
16698,-56
16794,-56
16902,-57
17001,-56
17098,-56
17197,-56
17294,-56
17401,-56
17494,-56
17601,-53
17700,-53
17796,-53
17896,-53
18002,-53
18095,-56
18200,-56
18295,-56
18396,-56
18493,-56
18593,-56
18692,-56
18799,-56
18898,-56
18997,-56
19093,-53
19202,-53
19300,-53
19393,-53
19501,-53
19595,-56
19701,-56
19797,-56
19903,-56
